Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
45,20,1,2,4,40.9215,0.8633,0,1,20,0,1,0,0,1,0.7741,0,15,0
76,1,0,2,3,69.2513,0.6255,0,2,20,1,0,0,1,0,0.8504,0,13,0
71,9,0,3,3,15.5998,0.6219,0,2,20,1,0,0,1,1,0.7589,0,4,0
41,25,0,3,1,50.099,0.6929,0,0,11,1,0,0,1,1,0.8151,0,14,0
49,10,0,2,4,72.5102,0.7754,0,2,7,1,1,0,0,0,0.8371,0,2,0
60,28,1,4,2,51.8673,0.8069,0,2,15,1,1,0,1,1,0.8787,0,14,0
78,34,0,3,4,18.4593,0.6222,0,1,21,1,0,0,1,1,0.7561,0,3,0
80,1,0,2,2,71.0586,0.9401,0,0,18,0,1,0,0,1,0.9092,0,7,0
25,36,0,2,3,49.3707,0.7892,0,0,15,0,0,1,0,1,0.7678,0,1,0
37,19,1,4,1,72.1608,0.6308,0,1,14,1,1,0,1,1,0.8004,0,10,0
25,29,0,4,3,57.3614,0.7647,0,0,8,1,1,0,1,1,0.7875,0,15,0
65,21,1,3,2,19.7521,0.8963,0,1,10,0,1,0,1,1,0.9489,0,6,0
53,16,0,1,1,72.12,0.7651,0,0,13,0,0,0,0,0,0.8296,0,10,0
25,14,0,4,3,67.0928,0.9283,0,1,9,1,1,0,1,1,0.8265,0,6,0
48,22,0,3,5,79.8103,0.9393,0,1,9,1,1,0,1,0,0.8565,0,10,0
58,3,1,3,3,22.0031,0.8776,0,1,21,1,1,0,0,1,0.9862,0,9,0
69,7,1,4,2,0.6161,0.6339,0,1,15,0,1,1,1,1,0.9588,0,8,0
74,0,0,3,5,6.3706,0.7332,0,1,18,1,0,0,1,1,0.8184,0,5,0
72,23,0,2,29,59.7677,0.1603,0,24,23,1,0,0,1,0,0.5723,0,11,1
30,16,1,5,4,4.8133,0.6282,0,0,11,1,1,1,1,1,0.8355,0,8,0
67,19,0,4,2,20.3727,0.6864,0,1,7,1,0,1,1,1,0.9677,0,7,0
62,13,0,3,5,74.7113,0.9938,0,1,19,1,1,0,1,0,0.9022,0,6,0
24,11,0,5,2,66.9994,0.7417,0,1,19,1,1,1,1,1,0.9877,0,12,0
57,3,1,2,5,5.9552,0.9825,0,0,11,1,0,0,1,0,0.7516,0,5,0
38,24,0,3,2,7.9336,0.8427,0,0,20,1,1,0,1,0,0.8796,0,10,0
55,19,0,4,1,37.2998,0.6542,0,0,8,1,1,0,1,1,0.9396,0,13,0
42,18,1,4,3,32.9766,0.7606,0,1,6,1,1,1,0,1,0.9641,0,1,0
41,29,1,3,4,50.4702,0.7418,0,0,18,1,1,0,0,1,0.8166,0,9,0
42,18,0,3,1,48.3234,0.772,0,1,8,1,0,0,1,1,0.8111,0,1,0
39,8,0,2,3,78.108,0.9662,0,2,7,0,1,0,0,1,0.876,0,14,0
68,21,1,2,2,61.4782,0.7531,0,0,8,0,0,0,1,1,0.9707,0,7,0
31,25,1,4,2,4.3131,0.5523,0,0,18,1,1,1,0,1,0.8997,0,8,0
31,35,1,3,5,48.4826,0.9716,0,0,19,1,1,0,0,1,0.8811,0,3,0
78,17,1,4,4,19.6855,0.9559,0,0,14,1,0,1,1,1,0.8861,0,7,0
21,33,0,4,5,54.4885,0.6146,0,2,18,1,1,0,1,1,0.815,0,8,0
68,19,0,4,2,77.3654,0.5935,0,2,10,1,1,0,1,1,0.7875,0,2,0
31,5,1,4,16,2858.1715,0.6672,1,3,14,1,1,0,1,1,0.4163,0,5,1
53,28,1,2,4,76.2762,0.8026,0,2,8,0,0,0,1,1,0.7599,0,6,0
80,28,0,4,2,47.2579,0.8805,0,2,15,1,1,0,1,1,0.9139,0,9,0
21,23,0,4,5,50.9833,0.8429,0,2,11,1,1,1,0,1,0.9649,0,15,0
31,4,0,3,1,1.492,0.6605,0,0,14,1,1,1,0,0,0.9441,0,5,0
76,26,1,3,2,50.2108,0.7499,0,2,9,1,0,0,1,1,0.8542,0,8,0
49,7,0,3,1,15.6068,0.7417,0,1,13,1,0,0,1,1,0.8053,0,8,0
52,16,0,3,3,53.9288,0.7275,0,2,13,1,0,0,1,1,0.9005,0,8,0
28,4,0,2,3,10.4219,0.765,0,2,8,1,0,0,1,0,0.9793,0,11,0
61,6,0,4,1,22.7395,0.888,0,0,22,1,1,0,1,1,0.9904,0,12,0
76,32,0,2,1,14.9826,0.5834,0,2,18,0,0,0,1,1,0.8411,0,6,0
55,3,0,3,5,44.8717,0.6065,0,1,7,1,1,0,0,1,0.852,0,3,0
74,19,1,2,4,32.0114,0.8161,0,0,16,1,0,0,1,0,0.7677,0,3,0
55,12,0,2,2,27.1148,0.777,0,2,16,0,0,0,1,1,0.9982,0,5,0
20,30,1,4,4,64.9761,0.6592,0,2,10,1,1,1,1,0,0.9499,0,12,0
38,8,0,3,2,40.4251,0.9828,0,0,6,1,0,0,1,1,0.9452,0,3,0
69,25,1,4,5,33.5696,0.7813,0,1,7,1,0,1,1,1,0.8804,0,9,0
57,34,0,4,3,38.9263,0.5665,0,0,17,0,1,1,1,1,0.9944,0,12,0
19,9,1,3,2,57.5195,0.6155,0,1,16,1,0,1,0,1,0.9603,0,9,0
50,4,0,4,5,18.9132,0.7097,0,0,22,1,1,0,1,1,0.7645,0,3,0
58,8,0,4,5,14.7872,0.9198,0,1,22,1,1,1,1,0,0.7517,0,5,0
47,30,1,2,2,14.4574,0.9922,0,2,7,1,0,0,1,0,0.839,0,4,0
80,5,1,2,1,36.8029,0.9363,0,1,21,1,0,0,1,0,0.8299,0,15,0
53,30,1,2,1,77.9781,0.9586,0,0,9,1,0,0,1,0,0.8888,0,9,0
45,19,0,4,4,71.3321,0.5919,0,1,16,1,1,0,1,1,0.759,0,8,0
56,1,1,2,4,30.8939,0.9352,0,0,21,0,1,0,0,1,0.946,0,3,0
64,29,0,3,1,63.5734,0.9182,0,2,12,1,0,0,1,1,0.8888,0,15,0
46,29,0,2,4,69.5345,0.7471,0,2,9,1,0,0,0,1,0.8297,0,2,0
80,15,0,3,3,76.4937,0.8431,0,2,17,1,1,0,1,0,0.9196,0,14,0
35,23,0,2,5,19.684,0.5743,0,1,7,0,0,1,0,1,0.7836,0,1,0
71,2,1,2,1,0.8146,0.6165,0,0,6,1,1,0,0,0,0.7561,0,10,0
76,36,1,2,3,66.3072,0.6789,0,1,15,1,0,0,0,1,0.8543,0,4,0
52,0,0,2,4,7.5426,0.7386,0,0,13,1,0,0,0,1,0.8569,0,9,0
54,5,0,2,3,39.5741,0.6687,0,2,16,1,0,0,0,1,0.9035,0,15,0
73,6,0,4,5,28.3483,0.5542,0,2,8,1,1,0,1,1,0.8767,0,4,0
24,18,1,4,2,14.2911,0.9813,0,1,7,1,1,1,0,1,0.8443,0,14,0
47,29,1,3,3,52.5969,0.8684,0,1,6,1,1,0,0,1,0.8927,0,4,0
63,18,0,2,5,36.7664,0.8137,0,2,9,1,1,0,0,0,0.8746,0,8,0
23,20,0,5,1,64.5522,0.7831,0,0,16,1,1,1,1,1,0.9745,0,9,0
21,13,0,5,2,41.6723,0.8415,0,2,8,1,1,1,1,1,0.9561,0,6,0
25,26,1,4,2,6.9396,0.6516,0,0,11,1,1,1,0,1,0.9243,0,1,0
49,10,1,2,2,5.2354,0.7221,0,0,19,1,1,0,0,0,0.7826,0,5,0
67,16,1,3,4,30.8961,0.8427,0,2,7,1,1,0,0,1,0.861,0,2,0
41,2,0,3,5,26.433,0.8273,0,2,11,1,0,0,1,1,0.8515,0,14,0
25,15,0,5,3,27.3942,0.6675,0,0,21,1,1,1,1,1,0.9004,0,2,0
41,36,0,3,1,25.5077,0.6153,0,2,16,1,1,0,1,0,0.9048,0,8,0
62,14,1,1,3,9.1838,0.769,0,0,22,0,0,0,0,1,0.8749,0,6,0
80,20,0,3,2,17.7663,0.6882,0,1,7,1,1,0,0,1,0.8498,0,6,0
54,34,1,3,3,42.7701,0.9824,0,0,20,0,1,0,1,1,0.9401,0,5,0
36,12,1,4,5,9.5666,0.6771,0,0,19,1,1,0,1,1,0.9771,0,15,0
26,21,0,4,5,48.8859,0.7677,0,2,14,1,1,0,1,1,0.759,0,8,0
47,18,1,4,1,43.3449,0.9088,0,2,10,1,0,1,1,1,0.8201,0,10,0
36,16,0,3,1,54.0724,0.6727,0,0,22,0,1,0,1,1,0.7801,0,3,0
68,2,0,2,4,35.5083,0.9923,0,0,12,1,0,0,0,1,0.8233,0,13,0
18,32,0,4,4,81.1155,0.0151,0,7,0,1,1,1,0,1,0.4254,1,14,1
28,10,1,3,5,42.7539,0.6427,0,2,11,1,1,0,0,1,0.9657,0,13,0
63,9,0,3,1,48.201,0.9911,0,0,11,1,1,0,0,1,0.9412,0,15,0
76,31,0,2,5,21.1156,0.9527,0,2,13,0,1,0,0,1,0.7659,0,1,0
22,24,0,3,2,8.6861,0.6562,0,1,14,1,0,1,1,0,0.9131,0,11,0
30,20,1,3,5,75.3961,0.8368,0,1,11,1,1,0,0,1,0.7863,0,7,0
39,36,0,4,1,58.0131,0.7784,0,2,6,1,1,0,1,1,0.896,0,8,0
68,4,1,4,5,13.5588,0.5662,0,1,12,1,1,0,1,1,0.8491,0,5,0
35,36,0,3,1,62.4012,0.9995,0,2,10,1,0,1,0,1,0.9497,0,12,0
75,3,0,4,3,29.2409,0.857,0,0,6,1,1,0,1,1,0.8294,0,14,0
56,21,1,4,4,62.4726,0.9431,0,0,14,1,1,0,1,1,0.7881,0,12,0
68,16,1,3,5,79.1982,0.8768,0,2,12,1,1,0,1,0,0.8959,0,12,0
76,9,0,2,4,45.5104,0.7539,0,0,11,1,0,1,0,0,0.845,0,7,0
57,4,1,3,1,41.707,0.8683,0,2,15,1,1,0,0,1,0.8122,0,15,0
34,32,1,2,4,33.749,0.5528,0,0,19,0,0,1,0,1,0.963,0,5,0
66,3,0,1,1,75.555,0.6199,0,1,21,0,0,0,0,1,0.8357,0,6,0
65,7,1,3,4,53.9959,0.5807,0,2,21,1,1,0,0,1,0.7593,0,15,0
19,10,1,4,5,63.6683,0.7783,0,0,19,1,1,1,0,1,0.8043,0,12,0
37,35,0,2,3,72.3474,0.8825,0,1,18,1,0,0,1,0,0.7607,0,15,0
64,15,1,4,1,38.3022,0.6046,0,1,12,1,1,0,1,1,0.8344,0,7,0
56,8,1,3,4,22.4938,0.8417,0,1,7,0,1,0,1,1,0.8207,0,10,0
43,27,0,4,4,2.3721,0.9023,0,2,15,1,1,0,1,1,0.8958,0,10,0
80,33,0,2,4,70.6233,0.733,0,1,20,0,1,0,0,1,0.9219,0,10,0
29,0,0,5,4,39.8308,0.7206,0,0,7,1,1,1,1,1,0.7594,0,12,0
46,21,1,3,4,75.5908,0.9385,0,1,6,1,1,0,0,1,0.9929,0,13,0
53,14,0,3,3,54.2455,0.8265,1,0,2,1,0,0,1,1,0.1218,1,7,1
79,28,0,3,4,0.2172,0.972,0,1,13,1,1,0,0,1,0.9054,0,10,0
65,10,0,4,1,19.9878,0.8178,0,0,11,1,1,0,1,1,0.8101,0,1,0
55,11,1,2,5,37.9113,0.9528,0,0,12,1,0,0,1,0,0.874,0,1,0
73,10,1,3,5,32.612,0.7716,0,0,22,1,1,0,0,1,0.8696,0,15,0
71,15,1,3,5,60.2967,0.6412,0,0,18,1,1,0,1,0,0.8782,0,12,0
38,5,1,3,3,0.6121,0.6465,0,1,21,1,1,0,1,0,0.9414,0,3,0
27,28,0,3,1,75.7196,0.9127,0,2,22,0,0,1,1,1,0.836,0,10,0
64,22,1,3,2,40.2655,0.7576,0,1,6,1,1,0,1,0,0.7966,0,6,0
47,34,1,4,1,0.2447,0.8353,0,0,22,1,0,1,1,1,0.7881,0,4,0
20,31,0,3,1,35.9569,0.8825,0,2,21,1,1,0,0,1,0.964,0,7,0
31,10,1,4,1,5.219,0.8092,0,2,7,1,0,1,1,1,0.938,0,10,0
37,9,0,5,1,58.0756,0.6108,0,2,19,1,1,1,1,1,0.827,0,12,0
56,7,1,2,4,31.6522,0.6136,0,2,11,1,0,0,1,0,0.9509,0,5,0
53,25,0,3,11,44.1521,0.5203,0,3,4,1,1,0,0,1,0.4149,0,25,1
63,1,0,4,4,55.2756,0.9376,0,0,14,1,1,0,1,1,0.8304,0,1,0
21,18,0,4,1,47.4321,0.9902,0,1,21,1,1,1,0,1,0.9742,0,7,0
51,25,0,4,5,75.2381,0.8466,0,0,12,1,1,0,1,1,0.7717,0,6,0
70,30,0,1,5,76.9353,0.5697,0,0,21,0,0,0,1,0,0.9773,0,14,0
63,16,1,3,2,32.414,0.6673,0,0,21,1,0,0,1,1,0.8107,0,15,0
57,32,1,3,1,29.3387,0.9024,0,2,15,1,0,1,0,1,0.9995,0,4,0
58,3,1,4,5,67.8806,0.9489,0,1,12,1,1,0,1,1,0.9809,0,11,0
40,3,1,3,1,38.3924,0.5822,0,0,7,1,1,0,1,0,0.8005,0,11,0
69,26,0,1,3,77.8213,0.6937,0,0,19,1,0,0,0,0,0.8355,0,3,0
41,25,0,4,4,56.6926,0.886,0,2,7,1,1,0,1,1,0.9494,0,5,0
20,22,1,3,3,53.326,0.6509,0,1,11,1,1,0,0,1,0.8237,0,15,0
35,17,0,3,3,65.5115,0.9351,0,0,21,1,1,0,1,0,0.824,0,14,0
53,23,1,3,3,39.0643,0.6289,0,2,14,1,1,0,1,0,0.7678,0,4,0
56,30,1,5,3,63.6598,0.976,0,1,21,1,1,1,1,1,0.9512,0,8,0
77,7,0,3,2,7.7144,0.6559,0,0,9,1,0,0,1,1,0.9967,0,2,0
55,5,1,5,4,17.2599,0.5619,0,2,20,1,1,1,1,1,0.7562,0,4,0
49,18,1,3,2,72.3836,0.7728,0,1,18,1,0,0,1,1,0.9284,0,14,0
22,14,1,5,4,15.7756,0.8214,0,0,17,1,1,1,1,1,0.9442,0,2,0
26,36,1,3,4,53.7106,0.703,0,0,14,1,1,1,0,0,0.9238,0,3,0
33,36,1,4,5,7.3038,0.6213,0,1,17,1,1,1,0,1,0.9409,0,6,0
60,22,0,3,5,15.3235,0.7792,0,1,17,1,1,0,1,0,0.9884,0,7,0
64,5,0,3,5,44.0834,0.9388,0,0,21,1,0,0,1,1,0.9796,0,1,0
24,19,1,4,3,28.5144,0.5871,0,1,21,1,1,0,1,1,0.8875,0,14,0
25,36,0,5,1,55.1734,0.8176,0,1,18,1,1,1,1,1,0.865,0,9,0
46,8,0,3,3,61.9794,0.7471,0,2,11,1,1,0,0,1,0.8128,0,7,0
36,31,0,2,1,57.0416,0.9402,0,0,14,1,0,0,0,1,0.7584,0,3,0
58,7,0,2,3,8.8449,0.8629,0,1,15,0,1,0,0,1,0.7524,0,6,0
77,5,0,2,5,42.1276,0.7928,0,1,6,1,0,0,0,1,0.7817,0,9,0
49,28,1,1,2,25.5764,0.7924,0,1,11,1,0,0,0,0,0.8842,0,11,0
21,12,0,4,4,73.1907,0.8592,0,0,7,1,1,1,1,0,0.8243,0,5,0
75,25,0,3,2,72.5825,0.8743,0,0,17,1,0,0,1,1,0.8333,0,9,0
19,20,0,3,4,38.5486,0.8799,0,2,8,1,0,1,0,1,0.9572,0,9,0
53,36,0,1,5,69.5034,0.9946,0,1,14,0,0,0,1,0,0.9994,0,15,0
79,21,1,3,4,21.5088,0.7255,0,2,16,1,1,0,0,1,0.9958,0,9,0
66,26,0,4,1,21.9174,0.5947,0,2,14,1,1,0,1,1,0.833,0,4,0
41,19,1,4,1,7.7655,0.575,0,0,20,1,1,1,0,1,0.7807,0,3,0
67,17,1,4,20,1893.1981,0.3574,1,3,16,1,1,0,1,1,0.84,0,2,1
71,22,0,3,5,49.2059,0.6333,0,1,20,1,1,0,0,1,0.9382,0,14,0
35,4,1,4,1,76.7504,0.6071,0,2,21,1,1,0,1,1,0.8055,0,1,0
31,10,0,4,2,55.1776,0.63,0,1,21,1,1,1,0,1,0.894,0,8,0
66,1,1,3,3,38.4927,0.8213,0,0,17,1,0,1,0,1,0.8582,0,12,0
40,1,0,3,5,66.4509,0.7306,0,2,8,1,0,0,1,1,0.7723,0,3,0
78,0,1,3,1,22.8865,0.7412,0,0,13,1,1,0,0,1,0.8578,0,8,0
70,7,0,4,2,73.7998,0.787,0,0,20,1,1,0,1,1,0.7655,0,9,0
23,29,0,5,2,27.9794,0.7763,0,2,8,1,1,1,1,1,0.7672,0,6,0
27,6,1,5,4,20.5413,0.8545,0,1,14,1,1,1,1,1,0.9954,0,9,0
59,16,1,5,16,1814.0772,0.7106,1,3,9,1,1,1,1,1,0.6583,0,5,1
72,19,1,2,4,29.5351,0.7926,0,2,8,1,0,0,0,1,0.7714,0,4,0
44,10,0,4,2,47.2919,0.5507,0,1,18,1,1,0,1,1,0.9791,0,5,0
39,13,0,2,5,49.4948,0.7794,0,2,12,1,1,0,0,0,0.7915,0,15,0
43,9,0,3,2,9.0218,0.7652,0,2,22,1,1,0,1,0,0.8571,0,7,0
55,35,0,2,4,34.8515,0.6478,0,0,18,1,0,0,0,1,0.772,0,2,0
66,1,1,1,1,76.7434,0.6433,0,2,19,0,0,0,0,1,0.9935,0,2,0
63,36,0,5,1,79.7798,0.9936,0,1,12,1,1,1,1,1,0.7558,0,5,0
65,10,0,4,2,42.8656,0.6492,0,2,16,1,1,1,0,1,0.8638,0,15,0
63,19,1,2,5,54.8872,0.7512,0,0,15,1,1,0,0,0,0.988,0,11,0
63,21,1,2,3,30.4184,0.7221,0,2,8,1,0,0,0,1,0.9904,0,10,0
52,15,0,3,2,24.0941,0.9403,0,2,7,1,1,0,1,0,0.8385,0,13,0
19,7,1,4,4,32.4164,0.8314,0,0,12,1,1,1,0,1,0.8399,0,6,0
79,36,0,4,5,17.34,0.6944,0,1,22,1,1,0,1,1,0.7832,0,13,0
69,8,0,2,4,29.9469,0.6227,0,1,20,0,1,0,1,0,0.9218,0,5,0
67,27,1,4,1,47.8626,0.9902,0,0,22,1,1,0,1,1,0.9426,0,9,0
68,25,0,3,2,42.8327,0.773,0,1,10,0,1,1,0,1,0.9844,0,9,0
24,7,0,1,4,31.3538,0.8896,0,1,14,0,1,0,0,0,0.9438,0,14,0
79,23,1,3,2,63.5373,0.9921,0,0,11,1,0,0,1,1,0.7738,0,15,0
47,9,1,4,3,5.0521,0.6793,0,1,13,1,0,1,1,1,0.8211,0,9,0
47,26,0,4,2,54.8595,0.6365,0,2,19,1,1,0,1,1,0.924,0,5,0
55,9,1,4,1,29.6848,0.8062,0,2,17,1,1,0,1,1,0.9903,0,11,0
36,25,1,3,3,6.5408,0.8029,0,0,16,0,1,0,1,1,0.8583,0,8,0
47,16,0,2,1,2.5611,0.738,0,2,20,1,0,0,1,0,0.9627,0,7,0
26,28,0,5,1,31.881,0.615,0,2,22,1,1,1,1,1,0.8726,0,15,0
56,36,1,2,2,40.2247,0.7817,0,2,22,0,1,0,1,0,0.7968,0,4,0
50,36,1,3,4,60.2105,0.6341,0,0,22,1,1,0,1,0,0.8251,0,13,0
59,19,1,3,4,36.6638,0.941,0,1,18,1,1,0,1,0,0.9977,0,4,0
80,11,1,3,4,74.8034,0.7225,0,2,13,1,1,0,0,1,0.82,0,1,0
42,18,1,2,4,12.2779,0.6271,0,2,17,1,0,0,0,1,0.8877,0,13,0
21,2,0,3,2,47.9585,0.1929,0,8,22,1,0,0,1,1,0.4531,0,7,1
21,26,0,2,5,67.2818,0.7116,0,1,16,1,0,1,0,0,0.9997,0,8,0
50,12,0,3,3,14.0729,0.7845,0,2,13,1,1,0,0,1,0.8968,0,2,0
78,2,1,3,1,4.1303,0.7813,0,2,18,0,1,0,1,1,0.9137,0,9,0
46,35,1,3,5,29.807,0.7294,0,1,11,1,0,0,1,1,0.7718,0,14,0
35,7,1,1,1,36.2753,0.5604,0,2,7,1,0,0,0,0,0.7898,0,1,0
18,8,1,3,5,45.1412,0.7947,0,0,19,1,0,1,0,1,0.7727,0,11,0
42,10,1,3,4,61.8468,0.9011,0,1,11,1,1,0,0,1,0.7861,0,12,0
73,2,1,1,2,13.5681,0.9638,0,0,9,1,0,0,0,0,0.9463,0,2,0
35,5,1,3,4,8.8805,0.934,0,2,8,1,0,0,1,1,0.7528,0,4,0
71,0,1,2,4,23.1255,0.994,0,2,15,1,1,0,0,0,0.9463,0,13,0
46,16,0,2,3,2.1402,0.647,0,0,17,1,0,0,0,1,0.9552,0,10,0
49,19,0,4,3,39.3753,0.6121,0,2,22,1,1,0,1,1,0.8035,0,1,0
54,15,1,4,1,14.3386,0.6764,0,0,9,1,1,0,1,1,0.987,0,14,0
52,27,1,2,2,35.1156,0.9956,0,0,8,0,0,0,1,1,0.9661,0,11,0
41,25,1,2,3,65.5784,0.8639,0,2,22,1,1,0,0,0,0.9807,0,3,0
52,17,1,4,1,69.8902,0.995,0,2,7,1,1,0,1,1,0.7675,0,7,0
34,3,1,3,4,25.0943,0.9278,0,0,7,1,0,1,0,1,0.997,0,6,0
49,6,1,4,2,35.5034,0.5894,0,2,21,1,1,0,1,1,0.8238,0,11,0
30,7,0,4,4,25.503,0.771,0,2,14,1,0,1,1,1,0.9593,0,14,0
39,29,1,2,4,64.601,0.9502,0,0,11,1,0,0,1,0,0.8827,0,8,0
69,18,0,4,3,24.7251,0.6478,0,2,22,1,1,0,1,1,0.8624,0,10,0
36,6,1,2,5,31.7151,0.6297,0,2,16,1,0,0,1,0,0.9638,0,2,0
56,32,1,4,2,30.1583,0.8823,0,1,20,1,1,0,1,1,0.9499,0,7,0
71,7,0,3,4,36.0606,0.7147,0,0,14,1,1,0,0,1,0.9487,0,5,0
26,27,0,2,3,10.6086,0.9812,0,0,8,0,0,1,0,1,0.8562,0,1,0
25,9,0,4,3,43.6957,0.5883,0,2,19,1,1,1,0,1,0.9743,0,11,0
34,28,1,2,4,31.7766,0.9228,0,0,16,0,0,0,1,1,0.816,0,15,0
38,3,0,2,5,5.2543,0.6463,0,2,22,0,1,0,0,1,0.9153,0,11,0
52,23,0,3,3,31.9956,0.7228,0,2,11,1,0,0,1,1,0.756,0,1,0
34,18,0,4,3,50.9202,0.8892,0,1,13,1,1,1,0,1,0.8477,0,9,0
31,15,1,3,4,78.2925,0.9842,0,1,7,1,1,1,0,0,0.9464,0,11,0
72,32,0,2,3,55.6347,0.7818,0,2,18,1,0,0,0,1,0.8079,0,2,0
43,20,0,3,5,69.2596,0.7411,0,2,9,1,0,0,1,1,0.8634,0,5,0
54,1,0,2,3,31.5608,0.642,0,0,17,1,0,0,1,0,0.852,0,2,0
46,4,0,2,5,1447.4854,0.0429,0,13,19,1,0,0,0,1,0.2454,1,25,1
35,7,0,3,3,9.2943,0.9737,0,2,10,0,1,1,0,1,0.7688,0,3,0
62,25,0,3,2,13.7838,0.8869,0,2,10,1,1,0,0,1,0.8819,0,2,0
70,23,0,1,3,8.9329,0.9538,0,0,7,1,0,0,0,0,0.9569,0,10,0
56,4,0,3,3,60.3604,0.9757,0,2,11,1,0,0,1,1,0.9379,0,14,0
44,26,1,2,2,15.5369,0.8333,0,1,12,1,1,0,0,0,0.8482,0,15,0
57,2,0,4,3,21.083,0.5871,0,2,7,1,0,1,1,1,0.9394,0,5,0
75,21,1,3,2,72.2062,0.6046,0,2,15,1,1,0,0,1,0.8735,0,11,0
56,4,1,3,1,79.7556,0.7891,0,2,12,1,1,0,0,1,0.7677,0,7,0
53,15,0,4,4,50.057,0.6471,0,0,13,1,1,0,1,1,0.9902,0,2,0
67,17,1,3,5,39.8878,0.9987,0,1,18,1,0,0,1,1,0.9188,0,3,0
51,16,1,2,4,17.1858,0.6188,0,1,17,1,1,0,0,0,0.8218,0,12,0
59,36,1,2,2,0.1257,0.5973,0,1,14,0,0,0,1,1,0.7883,0,10,0
76,7,1,4,4,70.2576,0.6417,0,0,10,1,1,0,1,1,0.8597,0,10,0
34,23,1,2,1,41.4752,0.756,0,2,18,1,0,0,0,1,0.8361,0,10,0
66,29,0,3,2,43.7068,0.7958,0,0,20,1,0,0,1,1,0.905,0,12,0
65,7,0,3,1,19.0792,0.64,0,2,10,1,1,0,0,1,0.9286,0,11,0
38,29,1,5,2,36.6877,0.6004,0,1,20,1,1,1,1,1,0.8433,0,4,0
44,32,0,4,3,3.8179,0.977,0,1,11,1,1,1,1,0,0.782,0,2,0
24,21,1,3,5,11.7109,0.627,0,2,11,0,1,1,0,1,0.7961,0,10,0
36,19,0,3,2,17.6941,0.6115,0,1,8,1,0,0,1,1,0.9128,0,8,0
34,36,0,4,1,32.5846,0.9492,0,0,15,1,0,1,1,1,0.7727,0,14,0
64,0,0,2,2,19.0467,0.6517,0,2,19,0,0,0,1,1,0.8313,0,7,0
74,15,0,2,1,7.6649,0.9895,0,0,17,1,0,1,0,0,0.7724,0,12,0
29,13,1,4,4,2.1897,0.5883,0,0,22,1,1,1,0,1,0.9017,0,15,0
29,35,1,5,2,53.087,0.979,0,1,16,1,1,1,1,1,0.8348,0,12,0
48,0,1,2,5,72.5738,0.9794,0,1,6,1,0,0,1,0,0.8726,0,15,0
66,15,1,2,2,30.7577,0.8739,0,0,20,0,0,1,0,1,0.9805,0,11,0
56,29,1,5,1,48.0882,0.6428,0,2,21,1,1,1,1,1,0.9854,0,13,0
61,8,0,3,5,0.4029,0.6635,0,2,18,1,0,0,1,1,0.7977,0,6,0
23,25,0,3,3,50.7972,0.8099,0,1,16,1,0,0,1,1,0.8148,0,2,0
41,3,1,4,2,64.0554,0.7162,0,2,19,1,1,0,1,1,0.9082,0,9,0
80,6,0,4,5,75.0672,0.6129,0,1,20,1,0,1,1,1,0.9975,0,7,0
40,28,0,4,2,66.6337,0.961,0,1,17,1,1,1,0,1,0.7995,0,4,0
74,7,0,3,4,68.8564,0.6811,0,2,21,1,1,0,0,1,0.7771,0,13,0
31,11,1,4,3,50.7794,0.7844,0,1,22,1,1,0,1,1,0.8482,0,13,0
41,16,0,2,1,4.4058,0.5805,0,0,19,1,0,0,0,1,0.9376,0,2,0
22,13,0,4,4,40.3523,0.8937,0,2,8,1,0,1,1,1,0.8499,0,13,0
69,31,1,3,5,34.2108,0.8715,0,2,6,1,0,1,0,1,0.8282,0,6,0
70,10,0,3,2,30.8065,0.9175,0,2,20,1,1,0,0,1,0.9405,0,15,0
23,2,0,5,5,67.2832,0.7185,0,0,14,1,1,1,1,1,0.757,0,2,0
76,28,1,4,2,0.1179,0.7014,0,0,14,1,1,0,1,1,0.7518,0,7,0
33,16,0,4,4,30.4328,0.8878,0,0,14,0,1,1,1,1,0.9266,0,1,0
52,36,1,3,7,1124.5281,0.2457,0,5,8,1,0,0,1,1,0.1233,0,18,1
60,6,1,3,4,33.459,0.9637,0,1,9,1,0,0,1,1,0.837,0,2,0
32,33,0,5,5,66.8696,0.7566,0,0,19,1,1,1,1,1,0.9483,0,12,0
68,34,0,2,5,17.7026,0.8704,0,2,20,1,0,0,0,1,0.904,0,15,0
74,30,1,2,3,79.9144,0.5552,0,2,21,1,0,0,1,0,0.8711,0,11,0
73,27,0,1,2,32.5039,0.6092,0,0,12,1,0,0,0,0,0.8336,0,13,0
68,30,0,3,4,59.0038,0.9466,0,0,16,1,1,0,0,1,0.7695,0,5,0
20,1,1,5,3,65.0254,0.9729,0,0,20,1,1,1,1,1,0.9212,0,10,0
76,9,0,3,1,46.0094,0.9363,0,2,20,1,0,1,1,0,0.8707,0,12,0
64,15,0,3,3,23.067,0.7781,0,1,21,1,1,0,0,1,0.8268,0,4,0
66,10,0,4,2,11.0975,0.581,0,2,14,1,1,0,1,1,0.7754,0,4,0
