Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
57,29,1,4,1,47.2414,0.7782,0,1,6,1,1,0,1,1,0.8179,0,13,0
27,32,1,2,5,12.9583,0.5558,0,2,12,1,1,0,0,0,0.8186,0,9,0
31,8,0,4,5,35.4127,0.6084,0,0,21,1,0,1,1,1,0.7561,0,13,0
50,5,0,1,1,79.9259,0.9403,0,1,15,0,0,0,1,0,0.8525,0,9,0
48,34,0,3,1,21.5267,0.8587,0,1,8,1,1,0,0,1,0.8114,0,11,0
20,34,0,4,1,65.6383,0.8518,0,2,10,1,1,1,0,1,0.9038,0,8,0
43,15,0,4,5,75.3477,0.5968,0,1,17,0,1,1,1,1,0.9271,0,2,0
36,32,1,1,3,63.3899,0.1807,0,8,19,1,0,0,0,0,0.775,0,20,1
40,26,1,4,3,34.2681,0.6557,0,0,6,1,1,0,1,1,0.9786,0,3,0
80,25,0,3,3,65.6948,0.6735,0,2,13,1,0,0,1,1,0.9635,0,10,0
72,9,1,3,4,37.8922,0.7124,0,2,17,1,1,0,0,1,0.9302,0,3,0
64,10,0,3,1,76.3,0.8403,0,0,13,1,0,0,1,1,0.9911,0,8,0
58,35,1,4,24,25.282,0.1881,0,12,16,1,1,1,1,0,0.8436,0,14,1
32,8,1,3,5,42.201,0.6007,0,1,20,1,0,1,1,0,0.8835,0,13,0
27,14,0,3,1,4.1005,0.7179,0,1,6,1,1,0,1,0,0.7504,0,7,0
71,24,0,1,4,36.3431,0.5784,0,0,12,1,0,0,0,0,0.8369,0,15,0
70,5,1,4,4,11.508,0.8735,0,0,6,1,1,0,1,1,0.7676,0,14,0
24,8,1,4,4,28.6416,0.6423,0,2,10,0,1,1,1,1,0.9688,0,10,0
48,18,1,3,3,17.2821,0.6885,0,2,10,1,1,0,0,1,0.9455,0,1,0
73,28,0,2,5,64.2032,0.9189,0,2,6,1,0,0,0,1,0.9303,0,8,0
28,27,1,3,3,63.3607,0.7717,0,1,15,0,1,1,1,0,0.9554,0,10,0
80,34,1,3,3,34.6039,0.9978,0,1,9,1,0,0,1,1,0.92,0,8,0
27,18,0,3,5,25.9206,0.8502,0,2,15,1,0,0,1,1,0.762,0,1,0
44,20,1,3,2,27.7734,0.6406,0,1,12,1,0,0,1,1,0.861,0,10,0
32,16,1,3,3,17.8606,0.9509,0,1,18,1,0,0,1,1,0.7504,0,8,0
42,20,0,3,3,69.6746,0.8468,0,0,17,1,1,0,0,1,0.847,0,6,0
79,26,1,4,4,40.1246,0.5804,0,2,21,1,0,1,1,1,0.9146,0,13,0
52,6,1,5,4,67.2798,0.5934,0,2,19,1,1,1,1,1,0.8091,0,1,0
72,2,0,2,4,19.4751,0.6313,0,2,7,1,0,0,0,1,0.9205,0,6,0
51,25,0,4,3,33.5427,0.9365,0,0,20,1,1,1,1,0,0.9313,0,13,0
45,32,0,5,5,69.7466,0.6441,0,2,13,1,1,1,1,1,0.7973,0,1,0
57,34,1,3,3,51.7698,0.1471,0,6,17,1,0,0,1,1,0.7592,0,11,1
58,32,0,4,5,13.3094,0.6925,0,1,14,1,1,0,1,1,0.7633,0,1,0
64,20,1,3,5,77.5873,0.5608,0,2,17,1,0,0,1,1,0.8799,0,6,0
70,13,1,4,3,55.2432,0.5696,0,1,22,1,0,1,1,1,0.9868,0,6,0
70,0,0,3,4,52.7686,0.6224,0,1,18,1,0,0,1,1,0.8313,0,5,0
78,29,0,4,4,78.8198,0.7434,0,1,18,1,1,0,1,1,0.7683,0,14,0
67,6,0,4,2,900.3907,0.0383,0,14,13,1,1,0,1,1,0.1232,1,7,1
46,14,0,4,2,17.6512,0.5931,0,1,8,1,1,0,1,1,0.9457,0,12,0
35,18,1,2,5,51.6237,0.5881,0,1,17,1,0,0,0,1,0.7574,0,3,0
20,30,0,4,3,36.6874,0.6302,0,2,14,1,1,1,0,1,0.8525,0,8,0
32,13,0,4,1,63.7588,0.9453,0,0,7,1,1,1,0,1,0.9915,0,4,0
68,5,0,3,1,18.699,0.866,0,2,7,1,1,0,1,0,0.8202,0,14,0
69,13,1,3,4,8.2749,0.8977,0,1,15,1,1,0,0,1,0.9717,0,5,0
30,12,1,4,1,30.7404,0.6006,0,0,10,1,1,1,1,0,0.8171,0,10,0
45,4,0,3,3,6.3907,0.6991,0,0,16,1,0,0,1,1,0.8099,0,1,0
57,7,1,3,4,35.9907,0.7708,0,0,10,1,1,0,0,1,0.7952,0,5,0
39,29,0,2,5,50.1059,0.6326,0,1,8,1,0,0,0,1,0.7828,0,13,0
66,2,0,3,3,18.7661,0.5813,0,2,13,0,1,0,1,1,0.8132,0,1,0
71,30,0,3,1,52.9692,0.6533,0,2,10,1,0,0,1,1,0.7877,0,15,0
34,36,1,3,3,52.4047,0.8085,0,2,16,1,1,1,0,0,0.7751,0,2,0
32,10,1,4,1,65.62,0.7419,0,1,7,1,0,1,1,1,0.8194,0,14,0
51,32,0,3,1,3.0741,0.9589,0,1,7,1,1,0,1,0,0.8879,0,10,0
54,29,1,3,1,44.2886,0.7469,0,0,14,0,1,0,1,1,0.9821,0,13,0
27,4,0,3,1,45.0646,0.5925,0,0,8,1,1,0,0,1,0.9191,0,9,0
59,2,0,3,4,14.925,0.7739,0,2,18,1,1,0,1,0,0.9459,0,14,0
73,28,1,4,4,79.3945,0.6614,0,0,8,1,1,0,1,1,0.8863,0,6,0
33,36,0,5,4,34.939,0.6695,0,1,19,1,1,1,1,1,0.8096,0,11,0
46,31,0,3,5,31.4703,0.7995,0,1,17,0,1,1,0,1,0.885,0,10,0
30,7,1,4,4,6.6396,0.7749,0,2,7,1,1,1,0,1,0.9563,0,8,0
72,29,1,3,4,79.3629,0.6559,0,2,19,1,1,0,0,1,0.894,0,9,0
36,7,1,4,4,71.5123,0.8194,0,2,21,0,1,1,1,1,0.8194,0,13,0
24,21,1,1,3,44.0187,0.6987,0,0,8,0,0,0,1,0,0.8687,0,15,0
71,26,0,4,2,20.8067,0.9981,0,0,18,1,1,0,1,1,0.7716,0,4,0
69,3,0,4,4,22.3049,0.8081,0,0,22,1,1,0,1,1,0.8735,0,3,0
48,13,0,3,1,18.2975,0.7682,0,0,20,1,1,0,0,1,0.9387,0,5,0
79,25,1,3,1,78.341,0.6113,0,1,18,1,0,0,1,1,0.996,0,13,0
55,17,0,3,3,64.2933,0.7926,0,1,21,0,1,0,1,1,0.9374,0,9,0
76,20,1,4,4,10.6564,0.6316,0,2,16,1,1,0,1,1,0.8807,0,5,0
59,29,1,4,3,39.8915,0.891,0,0,22,1,1,1,1,0,0.8403,0,7,0
62,32,1,2,1,6.7218,0.6497,0,2,21,0,0,0,1,1,0.778,0,4,0
73,18,0,2,1,45.3831,0.5563,0,0,11,1,0,0,0,1,0.8787,0,7,0
48,13,1,3,1,16.8042,0.8265,0,1,17,1,0,0,1,1,0.9099,0,1,0
52,5,1,2,4,47.5481,0.9319,0,1,15,0,1,0,0,1,0.9507,0,7,0
61,21,0,3,3,73.7824,0.7656,0,1,7,1,0,0,1,1,0.9114,0,8,0
60,34,1,4,1,40.0037,0.9037,0,2,22,1,1,1,1,0,0.8214,0,2,0
41,6,0,4,5,51.2913,0.6243,0,0,10,1,1,0,1,1,0.8009,0,15,0
66,3,0,2,2,54.7596,0.5942,0,2,10,1,0,0,0,1,0.8756,0,1,0
25,32,1,3,1,65.5121,0.8405,0,2,7,1,0,1,1,0,0.8828,0,3,0
76,26,1,2,5,24.0456,0.8396,0,2,16,0,0,0,1,1,0.9145,0,2,0
26,27,0,4,4,46.4134,0.9488,0,0,19,1,1,0,1,1,0.9888,0,5,0
33,34,0,1,5,32.4562,0.8881,0,0,15,0,0,0,0,1,0.7714,0,13,0
25,35,0,4,3,46.1237,0.7644,0,1,7,1,0,1,1,1,0.8317,0,14,0
64,19,1,4,4,5.3653,0.722,0,0,16,1,1,0,1,1,0.9062,0,3,0
78,15,0,4,3,69.4153,0.8164,0,1,19,1,1,0,1,1,0.843,0,4,0
74,11,1,3,3,16.3759,0.6787,0,0,22,1,0,0,1,1,0.7937,0,5,0
18,20,0,1,4,6.3768,0.7812,0,1,14,1,0,0,0,0,0.7627,0,8,0
50,30,1,3,2,49.2764,0.647,0,1,16,1,0,0,1,1,0.8749,0,2,0
54,3,0,4,2,15.9788,0.9318,0,2,20,1,1,0,1,1,0.9101,0,7,0
50,26,0,5,3,30.6315,0.871,0,0,18,1,1,1,1,1,0.9179,0,5,0
22,15,0,4,3,49.5502,0.8841,0,0,9,1,0,1,1,1,0.789,0,3,0
77,20,1,4,4,66.2527,0.7345,0,2,8,1,1,0,1,1,0.8833,0,2,0
49,6,1,3,4,10.7609,0.8048,0,2,7,1,1,0,1,0,0.9777,0,9,0
56,32,1,4,2,30.1583,0.8823,0,1,20,1,1,0,1,1,0.9499,0,7,0
67,2,1,1,4,60.8216,0.6548,0,1,9,0,0,0,0,0,0.9679,0,10,0
47,12,0,4,3,74.9098,0.6774,0,0,14,1,1,0,1,1,0.9121,0,7,0
66,35,0,4,2,13.2141,0.7266,0,0,20,1,1,0,1,1,0.7606,0,8,0
35,1,0,2,4,44.9403,0.8941,0,1,15,0,0,0,1,1,0.9167,0,1,0
57,35,0,3,3,23.4428,0.8375,0,1,17,1,0,0,1,1,0.8296,0,6,0
40,16,0,3,5,66.8683,0.714,0,1,18,1,0,0,1,1,0.9486,0,2,0
61,9,0,3,5,64.8128,0.6487,0,2,11,1,1,0,0,1,0.881,0,3,0
68,17,1,4,2,76.5237,0.6387,0,2,20,1,0,1,1,1,0.7536,0,1,0
33,15,0,4,4,8.0436,0.8968,0,0,11,1,0,1,1,1,0.8517,0,15,0
24,31,0,2,2,39.2013,0.7846,0,1,12,0,0,1,0,1,0.9722,0,7,0
62,35,1,3,2,62.4318,0.7211,0,0,14,1,0,0,1,1,0.9259,0,5,0
38,31,1,3,22,99.5452,0.2767,0,24,6,0,1,1,0,1,0.7508,0,22,1
41,36,1,4,4,64.7495,0.9192,0,0,15,1,1,0,1,1,0.8765,0,5,0
76,30,0,3,2,14.8615,0.8413,0,2,10,1,1,0,0,1,0.7759,0,14,0
75,36,0,3,4,67.0128,0.9005,0,1,6,1,0,0,1,1,0.7905,0,10,0
31,12,1,4,5,77.9676,0.676,0,0,13,1,1,0,1,1,0.9197,0,10,0
74,35,0,2,1,38.0228,0.8673,0,2,6,1,0,0,0,1,0.9339,0,5,0
29,27,1,3,26,63.8427,0.2021,0,11,6,0,1,1,0,1,0.8935,0,5,1
69,27,0,2,5,60.7204,0.9311,0,2,18,1,0,0,1,0,0.8171,0,10,0
60,26,0,2,2,15.4499,0.7512,0,0,13,1,0,0,0,1,0.801,0,6,0
59,18,1,3,1,75.0458,0.7374,0,0,9,1,0,0,1,1,0.8886,0,4,0
47,6,1,2,12,2664.8687,0.6866,1,3,8,0,0,0,1,1,0.641,0,12,1
65,9,0,3,1,31.8407,0.6637,0,2,10,1,0,0,1,1,0.7955,0,5,0
57,29,0,3,5,23.0261,0.965,0,0,21,1,0,0,1,1,0.8547,0,10,0
69,0,1,3,3,29.5714,0.9552,0,1,16,1,1,1,0,0,0.7964,0,15,0
36,31,0,4,4,25.1398,0.6243,0,0,21,1,0,1,1,1,0.9812,0,2,0
34,33,0,4,4,61.8764,0.8929,0,0,11,1,0,1,1,1,0.9628,0,5,0
37,18,1,4,1,11.8891,0.6645,0,2,21,1,1,0,1,1,0.9675,0,15,0
56,6,1,2,4,8.5258,0.6005,0,1,14,1,0,0,0,1,0.9857,0,2,0
21,20,0,4,5,16.3138,0.8817,0,1,8,1,1,0,1,1,0.7549,0,11,0
68,17,1,3,1,2.5959,0.6925,0,2,12,0,1,0,1,1,0.883,0,11,0
27,29,0,5,3,79.1952,0.7482,0,2,16,1,1,1,1,1,0.9773,0,6,0
39,31,0,2,1,76.6553,0.6688,0,1,6,1,0,0,0,1,0.8932,0,4,0
79,25,0,4,2,67.8813,0.6127,0,1,20,1,1,0,1,1,0.9623,0,12,0
29,2,0,2,7,1696.9728,0.7121,1,0,10,1,0,0,1,0,0.4178,0,16,1
57,1,1,3,5,49.1609,0.8322,0,2,22,0,1,1,1,0,0.9172,0,2,0
60,26,0,4,3,57.7011,0.8954,0,1,11,1,1,0,1,1,0.8092,0,3,0
48,14,0,3,1,78.4739,0.9361,0,1,9,1,1,0,0,1,0.94,0,11,0
21,17,1,5,4,21.8934,0.6242,1,1,22,1,1,1,1,1,0.2535,1,17,1
60,5,0,3,19,2948.808,0.8676,1,2,3,1,1,0,1,0,0.7522,0,20,1
57,25,0,3,5,89.4769,0.6741,1,0,23,1,1,0,0,1,0.2124,1,24,1
71,21,0,2,4,43.7664,0.7122,0,0,18,1,0,0,1,0,0.7897,0,11,0
26,28,1,3,3,58.1151,0.9402,0,0,21,1,1,1,0,0,0.9734,0,8,0
40,8,1,2,3,75.0456,0.6872,0,1,8,1,0,0,0,1,0.9286,0,12,0
27,35,0,3,2,58.1273,0.9944,0,0,6,1,0,1,0,1,0.8954,0,15,0
37,6,0,4,3,20.5377,0.9637,0,2,13,1,0,1,1,1,0.777,0,10,0
22,32,1,4,2,58.0308,0.6474,0,2,20,1,0,1,1,1,0.9212,0,5,0
23,27,1,5,5,12.4824,0.6677,0,1,9,1,1,1,1,1,0.8684,0,4,0
24,2,1,4,5,42.8479,0.7619,0,0,10,1,1,1,0,1,0.9173,0,9,0
47,0,1,2,20,27.9567,0.0673,0,20,0,0,0,0,1,1,0.4184,0,9,1
71,0,0,2,3,51.0465,0.8689,0,1,20,0,1,0,1,0,0.817,0,10,0
30,0,1,3,1,15.5129,0.7751,0,2,20,1,0,0,1,1,0.8594,0,15,0
53,7,1,4,2,75.2125,0.9843,0,2,17,1,1,0,1,1,0.974,0,3,0
39,15,0,3,1,4.4372,0.9478,0,2,21,1,0,0,1,1,0.8456,0,6,0
62,9,1,2,4,68.637,0.617,0,0,7,0,0,0,1,1,0.7986,0,15,0
34,32,1,4,4,72.943,0.5742,0,1,22,1,0,1,1,1,0.909,0,12,0
38,32,0,4,4,64.5519,0.995,0,2,11,1,1,0,1,1,0.9953,0,1,0
23,2,0,4,4,14.2658,0.96,0,1,17,1,1,1,1,0,0.926,0,5,0
60,25,1,3,1,38.1682,0.8314,0,1,10,1,0,0,1,1,0.7576,0,6,0
66,17,0,4,2,71.3473,0.9975,0,1,6,1,1,0,1,1,0.8495,0,4,0
37,25,1,3,1,41.0776,0.8045,0,1,7,1,1,0,0,1,0.9657,0,15,0
63,4,1,3,5,56.9916,0.855,0,0,17,1,1,0,0,1,0.7734,0,13,0
54,9,1,3,3,45.4294,0.986,0,2,7,1,1,0,1,0,0.8894,0,9,0
69,12,1,3,4,6.3652,0.7398,0,1,16,1,0,1,0,1,0.9449,0,10,0
72,23,0,3,1,58.7159,0.8992,0,1,22,1,0,0,1,1,0.9037,0,6,0
76,28,0,1,3,64.6918,0.8832,0,0,8,1,0,0,0,0,0.7874,0,10,0
77,15,1,3,2,4.1921,0.585,0,2,16,1,1,0,0,1,0.9851,0,8,0
24,15,0,5,5,56.0295,0.7219,0,1,19,1,1,1,1,1,0.9847,0,5,0
65,15,0,4,5,52.2998,0.6139,0,2,21,1,1,0,1,1,0.8764,0,7,0
60,6,1,2,3,15.8299,0.8688,0,1,18,1,1,0,0,0,0.9243,0,3,0
42,30,1,3,3,44.9665,0.9809,0,0,20,1,0,1,1,0,0.9416,0,13,0
21,20,0,4,1,24.0555,0.8293,0,1,18,1,0,1,1,1,0.8972,0,6,0
50,5,0,3,1,37.1571,0.6698,0,1,12,1,1,0,1,0,0.7565,0,2,0
49,2,1,2,3,48.818,0.8105,0,1,13,1,0,0,1,0,0.8976,0,13,0
21,18,1,5,5,7.8233,0.9497,0,1,6,1,1,1,1,1,0.7531,0,5,0
30,2,1,4,1,19.9494,0.7767,0,1,17,1,1,1,0,1,0.9837,0,13,0
69,17,0,4,1,43.2446,0.8811,0,0,6,1,1,0,1,1,0.9958,0,13,0
48,23,0,2,4,48.9007,0.9136,0,1,16,1,0,0,1,0,0.7832,0,6,0
51,23,1,3,2,64.438,0.8173,0,1,6,1,1,0,0,1,0.8254,0,8,0
34,29,0,3,2,11.3391,0.8355,0,0,14,1,1,0,0,1,0.8928,0,5,0
66,36,0,4,2,24.3889,0.8459,0,2,21,1,1,0,1,1,0.7616,0,3,0
75,20,1,3,1,1.5195,0.5557,0,2,20,1,0,0,1,1,0.8631,0,10,0
23,23,1,2,3,51.648,0.8269,0,2,20,0,0,1,0,1,0.8261,0,12,0
57,20,0,4,5,30.9719,0.8527,0,2,20,1,1,0,1,1,0.8965,0,11,0
19,20,0,4,4,29.6474,0.9363,0,2,17,1,1,1,0,1,0.8353,0,5,0
18,20,0,1,3,68.1923,0.9632,0,2,18,0,0,0,0,1,0.8634,0,10,0
78,8,1,2,5,32.1026,0.6574,0,0,9,0,0,0,1,1,0.8971,0,6,0
60,1,0,2,3,66.9921,0.8182,0,2,13,1,0,0,1,0,0.9007,0,13,0
51,34,1,4,4,9.2777,0.925,0,0,17,1,1,0,1,1,0.8385,0,2,0
26,34,1,3,2,16.9645,0.6818,0,1,10,1,0,1,0,1,0.7963,0,4,0
62,32,0,4,2,13.7772,0.6807,0,1,11,1,1,0,1,1,0.8481,0,15,0
51,14,1,4,15,10.0394,0.2725,0,17,19,1,1,0,1,1,0.5238,0,18,1
61,26,0,2,5,33.225,0.7496,0,0,11,0,0,0,1,1,0.9851,0,14,0
30,34,0,5,4,27.8122,0.995,0,0,11,1,1,1,1,1,0.9887,0,3,0
24,22,1,5,3,54.8003,0.9399,0,2,8,1,1,1,1,1,0.8424,0,6,0
46,25,0,4,2,77.2249,0.7921,0,2,7,1,1,0,1,1,0.8546,0,8,0
20,33,1,2,2,65.8398,0.5994,0,2,17,1,0,0,0,1,0.7817,0,8,0
44,16,1,3,4,68.3719,0.8831,0,2,22,1,0,0,1,1,0.9038,0,1,0
73,11,1,3,5,18.8984,0.9662,0,1,18,1,1,0,0,1,0.7605,0,13,0
33,34,0,3,4,16.5729,0.7385,0,2,9,1,0,0,1,1,0.8091,0,3,0
30,15,0,2,1,52.211,0.9772,0,0,6,1,0,0,1,0,0.9208,0,14,0
77,15,0,5,5,60.0449,0.8616,0,0,10,1,1,1,1,1,0.8531,0,7,0
63,22,1,4,2,40.4566,0.9881,0,2,11,1,1,0,1,1,0.8318,0,11,0
47,16,1,3,5,73.3189,0.6616,0,1,8,1,1,0,0,1,0.9297,0,12,0
50,15,1,4,4,37.9191,0.6931,0,1,21,1,1,0,1,1,0.7785,0,14,0
34,6,1,3,2,67.7827,0.9373,0,2,18,1,0,1,1,0,0.7885,0,9,0
56,8,1,3,2,56.6798,0.8296,0,0,20,1,0,0,1,1,0.9463,0,11,0
60,3,1,4,1,5.6718,0.5693,0,2,20,1,0,1,1,1,0.9317,0,6,0
29,18,0,4,5,66.9399,0.8079,0,1,6,1,1,1,0,1,0.8181,0,13,0
29,14,0,3,2,56.4117,0.593,0,2,8,1,0,0,1,1,0.8146,0,4,0
66,21,1,4,4,10.6865,0.9971,0,1,22,1,1,0,1,1,0.8806,0,6,0
73,19,1,2,3,13.624,0.6341,0,1,19,1,0,0,0,1,0.8228,0,2,0
38,10,1,1,4,22.9185,0.7569,0,0,6,1,0,0,0,0,0.9019,0,15,0
36,15,1,4,1,15.4055,0.8181,0,1,8,1,1,0,1,1,0.8438,0,7,0
46,8,0,2,4,24.1604,0.6323,0,0,9,0,1,0,1,0,0.7646,0,10,0
63,20,0,2,4,7.1379,0.6858,0,0,13,1,0,0,0,1,0.8641,0,12,0
32,20,1,5,5,6.6104,0.713,0,2,19,1,1,1,1,1,0.8266,0,7,0
51,4,1,3,5,72.1763,0.6202,0,0,8,1,0,0,1,1,0.8795,0,5,0
73,16,1,3,4,18.1365,0.7676,0,2,11,1,0,0,1,1,0.9154,0,4,0
46,17,0,4,5,23.545,0.9568,0,1,11,1,1,0,1,1,0.9773,0,10,0
74,18,0,3,2,47.5588,0.5783,0,2,22,1,0,0,1,1,0.9682,0,7,0
57,5,0,3,1,51.3033,0.9437,0,2,18,1,1,0,0,1,0.7809,0,15,0
80,16,1,1,5,39.2078,0.7867,0,1,14,0,0,0,0,1,0.7743,0,14,0
34,12,1,3,3,15.6373,0.6777,0,2,20,1,0,1,0,1,0.9281,0,13,0
42,1,0,2,1,58.6131,0.6221,0,0,21,0,1,0,0,1,0.9794,0,14,0
34,19,0,5,3,52.4542,0.9798,0,2,18,1,1,1,1,1,0.7527,0,10,0
36,7,1,2,3,1.36,0.902,0,1,12,1,0,0,0,1,0.8598,0,12,0
58,7,1,3,5,36.8356,0.8325,0,0,17,1,1,0,0,1,0.8528,0,11,0
19,6,0,4,3,58.4911,0.8625,0,0,21,1,1,1,0,1,0.769,0,11,0
80,0,1,3,4,13.3407,0.5585,0,1,6,0,1,0,1,1,0.7757,0,5,0
55,19,0,1,3,36.0843,0.8999,0,2,13,1,0,0,0,0,0.7681,0,2,0
62,22,1,4,5,69.0093,0.7424,0,0,7,1,0,1,1,1,0.9213,0,2,0
79,18,0,3,2,74.0867,0.8053,0,2,18,1,0,0,1,1,0.9701,0,5,0
29,27,1,3,5,13.8034,0.5626,0,1,19,0,0,1,1,1,0.9179,0,1,0
48,7,0,5,4,7.5572,0.8169,0,0,16,1,1,1,1,1,0.9842,0,2,0
42,32,1,2,3,54.4748,0.9672,0,1,7,1,0,0,0,1,0.786,0,3,0
42,9,0,3,4,29.9941,0.8751,0,0,18,1,0,0,1,1,0.9729,0,10,0
55,3,0,4,1,62.2667,0.8747,0,0,6,1,0,1,1,1,0.7745,0,10,0
66,11,1,1,1,15.7388,0.765,0,2,16,1,0,0,0,0,0.9881,0,8,0
45,33,1,3,3,60.5192,0.7423,0,2,22,1,1,0,1,0,0.7574,0,9,0
61,19,1,3,2,33.3693,0.7489,0,2,9,0,0,1,1,1,0.7627,0,10,0
24,31,0,1,2,19.2399,0.6176,0,0,21,1,0,0,0,0,0.9793,0,3,0
53,16,1,2,5,28.6096,0.9421,0,0,11,1,0,0,0,1,0.8921,0,4,0
47,4,1,3,2,23.3018,0.5507,0,1,13,1,0,0,1,1,0.8927,0,3,0
23,19,1,1,3,32.4402,0.6353,0,2,19,0,0,0,1,0,0.9351,0,9,0
73,32,0,2,4,65.6213,0.8005,0,2,19,1,1,0,0,0,0.989,0,15,0
46,28,1,4,5,0.7762,0.9549,0,0,11,1,1,1,1,0,0.8784,0,15,0
22,21,1,4,4,56.499,0.9675,0,2,16,1,1,1,1,0,0.877,0,9,0
18,2,0,3,3,75.6691,0.878,0,1,20,1,1,0,0,1,0.8168,0,10,0
20,3,1,3,5,75.6499,0.6775,0,0,15,1,0,1,0,1,0.9159,0,4,0
57,8,0,4,1,75.1598,0.8115,0,1,8,1,1,1,0,1,0.9318,0,9,0
69,16,1,4,4,16.9357,0.7153,0,0,20,1,1,0,1,1,0.8075,0,13,0
61,14,1,1,4,64.6859,0.8841,0,0,9,0,0,0,0,1,0.8549,0,15,0
26,5,1,4,1,3.9191,0.81,0,1,16,1,0,1,1,1,0.8688,0,8,0
72,10,0,1,4,51.4416,0.6625,0,0,13,1,0,0,0,0,0.9596,0,4,0
49,36,0,4,1,31.6634,0.9455,0,2,13,1,1,0,1,1,0.7623,0,8,0
54,30,1,2,4,64.9246,0.8212,0,2,18,1,1,0,0,0,0.9005,0,12,0
35,35,1,3,5,78.5444,0.9034,0,1,17,0,1,1,1,0,0.9096,0,13,0
36,34,1,2,3,19.2523,0.7501,0,1,22,1,0,0,0,1,0.8462,0,1,0
75,34,0,3,1,43.0782,0.9528,0,0,8,1,1,0,1,0,0.901,0,7,0
68,9,1,4,5,39.2903,0.71,0,0,13,1,1,1,1,0,0.7529,0,15,0
65,26,0,3,3,15.9559,0.7158,0,1,17,1,1,0,0,1,0.9282,0,15,0
26,2,0,5,4,30.0463,0.7571,0,1,7,1,1,1,1,1,0.9286,0,11,0
56,31,1,5,3,27.7294,0.6924,0,1,11,1,1,1,1,1,0.9779,0,4,0
38,31,1,2,4,4.0837,0.9713,0,2,15,1,0,0,1,0,0.865,0,11,0
64,33,1,3,4,28.698,0.8874,0,2,8,1,1,0,0,1,0.7771,0,3,0
28,11,1,4,3,25.0891,0.692,0,0,6,1,0,1,1,1,0.7709,0,7,0
79,11,0,3,2,26.9709,0.6215,0,1,7,1,0,1,1,0,0.983,0,6,0
66,34,1,4,3,65.7532,0.6837,0,2,21,1,1,0,1,1,0.9151,0,5,0
52,36,1,2,2,7.7475,0.8846,0,2,22,0,0,0,1,1,0.9468,0,1,0
49,20,1,2,4,30.6239,0.6973,0,1,15,0,0,0,1,1,0.9784,0,2,0
70,7,1,4,1,0.6874,0.7268,0,2,19,1,1,0,1,1,0.955,0,4,0
62,14,1,1,3,69.1268,0.7419,0,0,6,1,0,0,0,0,0.9831,0,8,0
72,2,1,2,5,40.0515,0.7209,0,2,8,1,1,0,0,0,0.8014,0,11,0
20,28,0,4,1,13.8595,0.7653,0,2,18,1,1,1,1,0,0.7703,0,3,0
41,10,1,3,5,75.3754,0.8243,0,0,14,1,1,0,1,0,0.7622,0,7,0
79,12,0,2,4,58.6222,0.7896,0,0,9,1,0,0,0,1,0.9337,0,13,0
61,22,0,2,3,50.4677,0.7098,0,0,18,1,0,0,1,0,0.8222,0,4,0
33,29,0,1,5,61.7157,0.859,0,1,18,0,0,0,0,0,0.8834,0,12,0
67,28,0,4,4,19.1046,0.8482,0,2,11,1,1,1,1,0,0.8503,0,11,0
63,16,1,3,4,45.8723,0.9732,0,0,9,0,0,1,1,1,0.7825,0,2,0
77,30,0,3,3,67.1028,0.6648,0,0,9,1,0,0,1,1,0.8336,0,6,0
63,3,1,4,3,34.8528,0.8979,0,1,9,1,1,0,1,1,0.9761,0,1,0
41,16,1,1,3,12.4979,0.6116,0,0,16,1,0,0,0,0,0.8352,0,15,0
20,18,0,3,4,18.2169,0.7743,0,0,20,1,0,1,1,0,0.9007,0,14,0
59,11,1,2,5,78.4294,0.8761,0,1,7,0,0,0,1,1,0.9637,0,8,0
58,12,1,4,4,71.9948,0.9562,0,0,7,1,1,0,1,1,0.9584,0,13,0
52,36,1,3,7,1124.5281,0.2457,0,5,8,1,0,0,1,1,0.1233,0,18,1
27,8,1,2,3,58.1991,0.8738,0,2,21,1,0,1,0,0,0.8681,0,13,0
79,5,0,1,1,34.7393,0.7866,0,0,12,0,0,0,0,0,0.7606,0,9,0
67,3,0,4,5,11.928,0.9957,0,0,7,1,1,0,1,1,0.9345,0,12,0
78,28,1,3,4,24.3877,0.92,0,0,18,1,1,0,1,0,0.9775,0,7,0
71,28,0,4,5,38.8091,0.9723,0,0,18,1,1,0,1,1,0.9102,0,7,0
46,24,1,3,5,26.6533,0.6966,0,2,9,1,0,1,0,1,0.7597,0,12,0
62,16,0,2,2,61.603,0.6561,0,2,15,0,0,0,1,1,0.8249,0,15,0
44,26,1,1,5,1.5903,0.626,0,1,11,0,1,0,0,0,0.9354,0,8,0
34,25,1,4,5,48.2547,0.5802,0,0,18,1,1,1,0,1,0.9482,0,7,0
67,15,0,4,2,42.3615,0.6352,0,1,22,1,1,0,1,1,0.8549,0,12,0
36,21,0,3,1,76.0646,0.9507,0,0,9,1,0,0,1,1,0.8757,0,7,0
64,21,1,4,5,40.8973,0.677,0,1,9,1,1,0,1,1,0.8175,0,4,0
20,12,0,3,4,48.7539,0.6632,0,0,12,1,0,0,1,1,0.8497,0,1,0
